	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
JHH7_LIVER..ACH.000848.	0.7759232	0.7545116	0.6982785	0.76103187	0.6639774	0.7554249	0.7454765	0.73056316	0.5579809	0.71938056	0.7431254	0.6166695	0.7324607	0.6791632	0.7442461	0.7582285	0.6662633	0.69568557	0.67655456	0.74507827	0.6473797	0.76783806	0.6573768	0.61205256	0.6622349	0.7682244	0.7303353	0.28786185	0.5241212	0.7286894	0.7373198	0.5793675	0.43625602	0.6808276	0.64600664	0.6728744	0.5813798	0.68379444	0.6668506	0.6985419	0.6473541	0.7182991	0.71194535	0.6907814	0.59268713	0.68519974	0.73622304	0.73678297	0.72041225	0.6537691	0.046602592	0.7634323	0.72705775	0.7541576	0.7231789	0.7728963	0.7861576	0.55542004	0.69648784	0.7546426	0.07788665	0.7022838	0.6492834	0.68848205	0.6069968	0.6562176	0.68786395	0.70679015	0.6047139	0.8307581	0.5870088	0.62466127	0.7640735	0.4634123	0.6851397	0.77187186	0.52697945	0.72996825	0.7405102	0.6902386	0.674978	0.64097303	0.7058072	0.5152016	0.5798912	0.036713842	0.6860049	0.65512425	0.66796076	0.7449779	0.6657452	0.7756879	0.7452093	0.6155169	0.68521476	0.5736098	0.7161248	0.664113	0.6565995	0.7246389
JHOC5_OVARY..ACH.000324.	0.6544815	0.5091794	0.63053626	0.560473	0.7877463	0.5505361	0.62557155	0.6376738	0.6182869	0.7250031	0.6009096	0.64574236	0.79228634	0.76148117	0.7262903	0.6609361	0.7379356	0.78126186	0.6847035	0.5714847	0.6826749	0.57587105	0.7781291	0.69909364	0.81732845	0.6218914	0.7069647	0.64955646	0.60360503	0.76587826	0.7764334	0.7517363	0.69636554	0.7460718	0.74184066	0.76026195	0.6907273	0.76658714	0.5624052	0.7746505	0.739998	0.54342055	0.82082754	0.79733443	0.73722804	0.6784541	0.5730149	0.80406016	0.5937566	0.686948	0.6100274	0.79412895	0.75784725	0.5849523	0.72872823	0.6515248	0.5524206	0.5948573	0.7237268	0.5878842	0.62601274	0.7619308	0.74412894	0.7583515	0.7320817	0.7585259	0.7727821	0.68000853	0.690169	0.72136664	0.7144328	0.7179556	0.60409826	0.67033774	0.7794429	0.63917774	0.6440791	0.7930044	0.8137897	0.740761	0.65258175	0.66406476	0.71190155	0.641053	0.588812	0.67542905	0.7556425	0.77036065	0.6787819	0.7839753	0.6612319	0.68035793	0.76422954	0.74585474	0.71591854	0.75685406	0.6985175	0.7790165	0.7201002	0.8124721
JHOM1_OVARY..ACH.000237.	0.56371415	0.29730174	0.723114	0.4964404	0.8108683	0.21879798	0.46270072	0.7033741	0.7457302	0.7617864	0.30084404	0.8348224	0.8101345	0.7743639	0.7472981	0.63798374	0.7670816	0.80426115	0.77764505	0.31398687	0.67950803	0.21703923	0.64642555	0.6343786	0.80117947	0.61099976	0.74458843	0.778488	0.776479	0.7831585	0.8273004	0.63525945	0.77368194	0.7619285	0.63897	0.7807752	0.6083683	0.78830326	0.6187471	0.8001332	0.73380417	0.2475839	0.79957944	0.69612736	0.6620386	0.75815445	0.30787057	0.7723721	0.45082295	0.6268887	0.7208712	0.7923749	0.78272575	0.25812632	0.75286967	0.7066022	0.27471882	0.73983854	0.62863004	0.29346383	0.7447081	0.7769597	0.67142767	0.7954996	0.82563806	0.7848951	0.7808623	0.7420274	0.6599047	0.68163645	0.62944174	0.66698873	0.46945238	0.757826	0.80481964	0.6496705	0.7752745	0.8115916	0.7971354	0.72720563	0.71860737	0.7715087	0.7315548	0.7781988	0.7347426	0.73888355	0.60964316	0.79197985	0.66169846	0.79751515	0.75175124	0.618424	0.80079883	0.6310821	0.6410204	0.65112734	0.735412	0.78371084	0.5176659	0.7931731
JHOM2B_OVARY..ACH.000333.	0.6279641	0.87296253	0.79859394	0.84118474	0.82951033	0.8568495	0.8558108	0.83571684	0.0023556815	0.82678676	0.86078846	0.007127342	0.82597154	0.7946155	0.8632804	0.613767	0.8167628	0.7720487	0.006690797	0.8609391	0.840803	0.82937753	0.79261506	0.76253486	0.82275456	0.6462595	0.86693007	0.0027940099	0.0027787557	0.8241635	0.83398086	0.66687596	0.0034064646	0.8122443	0.751718	0.80765355	0.7153073	0.77590036	0.7835229	0.8221325	0.7677409	0.86773306	0.8135136	0.82097423	0.7346555	0.8076017	0.8551785	0.8095019	0.8233334	0.7683681	0.0033927453	0.8301684	0.8337564	0.8521511	0.8014636	0.6798009	0.86592895	0.0021858301	0.7803657	0.8640831	0.0026374639	0.7680633	0.810869	0.8248402	0.0068161995	0.81473273	0.80940276	0.78516394	0.7837763	0.5627478	0.7842408	0.79210675	0.81802857	0.0030189452	0.8000227	0.6843399	0.002697288	0.8379329	0.8053244	0.82607263	0.8326518	0.0026929548	0.8086297	0.0034840053	0.0023569167	0.0037025379	0.79748416	0.8123412	0.8114763	0.81808674	0.0047279517	0.69374216	0.83803207	0.7678251	0.7739803	0.7541191	0.8122167	0.82342005	0.8852571	0.82970774
JHOS2_OVARY..ACH.000132.	0.45711756	0.5668318	0.71915245	0.5834799	0.7883869	0.5550472	0.65709496	0.7649983	0.5568516	0.76155084	0.5864496	0.60845536	0.77065456	0.7688647	0.80034834	0.4517752	0.75678724	0.7802768	0.60041034	0.56376666	0.71598685	0.5549936	0.72019327	0.7260826	0.7760386	0.47006217	0.7545218	0.48536304	0.50804496	0.7878854	0.8204005	0.6107514	0.5904876	0.7405572	0.67969763	0.73916745	0.63568926	0.75569904	0.6566902	0.7430016	0.77481616	0.5773762	0.8066348	0.7589295	0.7488623	0.72333443	0.56272995	0.7736489	0.58830976	0.6926314	0.50766575	0.81696165	0.74764603	0.5524575	0.7348881	0.43109542	0.55284834	0.4690622	0.7113722	0.59555274	0.5936841	0.7469829	0.75618225	0.8227786	0.65689594	0.7875501	0.7610522	0.7354898	0.72512543	0.2574059	0.6776973	0.7419807	0.6176461	0.47015	0.7361145	0.36506245	0.5541042	0.79018277	0.8049684	0.7456314	0.74374795	0.5902612	0.7448341	0.5277274	0.49154624	0.52334315	0.7105805	0.77232784	0.75089955	0.7960951	0.6063456	0.434739	0.818028	0.69271725	0.7188965	0.69642967	0.7546381	0.7800641	0.68562365	0.78284585
JHOS4_OVARY..ACH.000584.	0.5741253	0.77402085	0.7603938	0.77828556	0.75075936	0.72605795	0.7798908	0.750885	0.46788472	0.7868117	0.7493257	0.58924603	0.7777255	0.78373814	0.8307082	0.5388385	0.7801418	0.7693998	0.56145185	0.7145821	0.7631005	0.7348778	0.72998154	0.63205695	0.7682533	0.5598958	0.78795534	0.4639548	0.4236165	0.7647804	0.798843	0.6248491	0.4702804	0.76543283	0.66704154	0.73321086	0.6699501	0.7458614	0.7506002	0.73154384	0.7358578	0.76947767	0.74605644	0.7026114	0.6512542	0.69756263	0.76192564	0.7819835	0.7534179	0.6801811	0.43533754	0.79452425	0.7740447	0.73559284	0.7336941	0.5195906	0.7241972	0.42726776	0.68395436	0.72610694	0.48544905	0.71619976	0.6269755	0.7654536	0.46968454	0.7627841	0.7659419	0.76866883	0.6540344	0.47053513	0.6871817	0.6994431	0.7171659	0.46755782	0.77943546	0.49131075	0.46775573	0.76537347	0.7897568	0.7431147	0.7182279	0.5150185	0.7686019	0.48560393	0.4929686	0.54758334	0.6536922	0.7571365	0.76596427	0.788652	0.42706412	0.5340818	0.804385	0.6565911	0.6527333	0.71305275	0.7732467	0.7797675	0.77050555	0.7674517
JHUEM1_ENDOMETRIUM..ACH.000928.	0.582875	0.79415655	0.714427	0.77169424	0.7226676	0.7254484	0.75761807	0.74063224	0.48142654	0.76785946	0.79790586	0.5241577	0.7636678	0.7425308	0.76858	0.5412411	0.79553056	0.7496574	0.45038557	0.71284944	0.6972486	0.74502623	0.7612714	0.7020626	0.77076787	0.5840386	0.7235137	0.4780032	0.46268737	0.7427345	0.8012654	0.5738816	0.56475013	0.73108894	0.6987141	0.7774736	0.68257296	0.7611929	0.66408086	0.76260847	0.7170189	0.7678141	0.73537284	0.7289341	0.6418496	0.69147784	0.762516	0.73329777	0.74471575	0.70897335	0.36055717	0.78312063	0.7511377	0.77494055	0.75729483	0.5067689	0.77911556	0.41761363	0.7135575	0.73097265	0.46241155	0.72817284	0.7056829	0.7216353	0.4672463	0.7138693	0.7420336	0.71029186	0.6660169	0.44880542	0.6794285	0.70912355	0.7287606	0.51809573	0.77045715	0.46833643	0.49146524	0.7548085	0.77809745	0.7391017	0.7332033	0.56581837	0.73640984	0.53898287	0.48919955	0.5771238	0.7330444	0.7641812	0.7402705	0.77692	0.48028874	0.5341235	0.77819765	0.6644817	0.7150362	0.64466995	0.73987293	0.7746824	0.8011262	0.74391866
JHUEM2_ENDOMETRIUM..ACH.000909.	0.8438593	0.5565111	0.7371638	0.60576934	0.64948905	0.4699616	0.5147884	0.7430179	0.6948055	0.7460535	0.56402445	0.7597499	0.72689664	0.6552758	0.7266936	0.77893126	0.76000106	0.71931916	0.80646175	0.47670704	0.7013927	0.53899366	0.6963967	0.7141725	0.7005004	0.78850085	0.7517262	0.65404356	0.67822087	0.730114	0.73795635	0.6569561	0.7292994	0.7263845	0.6464532	0.7337958	0.6580289	0.7051892	0.6651048	0.7381077	0.63309264	0.5105784	0.71983606	0.7470101	0.6507387	0.7333173	0.53618807	0.72749174	0.5254094	0.6325245	0.6863197	0.74925154	0.7193668	0.50435627	0.71781224	0.79340607	0.48097214	0.70219386	0.7357674	0.5124147	0.67721176	0.6676286	0.6606411	0.6964343	0.7872337	0.7058093	0.70039284	0.70764613	0.6319127	0.83238965	0.6065338	0.6593481	0.5749344	0.75762755	0.7241777	0.8347092	0.6828179	0.67131656	0.737957	0.7061767	0.68163466	0.69062996	0.7255696	0.7193875	0.72384566	0.6971179	0.70059633	0.74762124	0.71871245	0.70552564	0.7922892	0.7925134	0.7116635	0.697571	0.6464028	0.64258665	0.73994654	0.6715214	0.43250546	0.71550643
JHUEM3_ENDOMETRIUM..ACH.000173.	0.4714449	0.45548108	0.77218634	0.5947371	0.78044605	0.5008755	0.625319	0.74636286	0.5189036	0.80414885	0.41485062	0.68489873	0.80288357	0.7804606	0.8259754	0.5446999	0.8145349	0.7979361	0.66651964	0.4733293	0.7621528	0.48961613	0.7287007	0.7334284	0.8197601	0.52799654	0.81991124	0.5921966	0.51083565	0.7848733	0.7976836	0.7036089	0.60743666	0.7738799	0.76161534	0.7674286	0.69048446	0.80299795	0.7125639	0.80031943	0.78089947	0.5165938	0.788605	0.7927988	0.78139645	0.78905344	0.4995567	0.7845811	0.5576092	0.74914736	0.5710024	0.8074872	0.80228895	0.49538583	0.7521695	0.5015413	0.50254214	0.5351268	0.75096273	0.5164442	0.570379	0.75915813	0.7707939	0.7644586	0.682762	0.75421864	0.7658208	0.74717116	0.75312024	0.5636676	0.75221	0.7841957	0.51090455	0.5509608	0.8249978	0.5415338	0.61074144	0.7624566	0.79502076	0.7379172	0.76946604	0.58524114	0.75560623	0.5810544	0.50622565	0.5912029	0.77044964	0.80158025	0.7464516	0.80883825	0.6263902	0.53000367	0.7997744	0.75365216	0.77021253	0.7391374	0.7728829	0.81216794	0.597677	0.82334423
JHUEM7_ENDOMETRIUM..ACH.000993.	0.5958101	0.6697901	0.7404355	0.72077227	0.7683248	0.6228293	0.72251654	0.7177046	0.5570311	0.76927686	0.64470285	0.5564028	0.8022032	0.76248956	0.8018789	0.5484681	0.77745324	0.8106679	0.69477963	0.67525536	0.7542763	0.6804342	0.75897473	0.76574683	0.80266154	0.56747186	0.7888509	0.5868695	0.58995736	0.7810837	0.80430776	0.70860577	0.64745206	0.76424676	0.74190253	0.77223504	0.7381569	0.78028107	0.7257764	0.80086315	0.76466686	0.663288	0.7802085	0.787676	0.7572946	0.7569369	0.7117946	0.7798904	0.71935105	0.7365336	0.572396	0.82467	0.79178584	0.66335297	0.76166224	0.6504159	0.6928998	0.5136136	0.74313164	0.6758441	0.60104513	0.77697104	0.7274443	0.76496243	0.72316897	0.7638893	0.7500139	0.73137575	0.7283859	0.68831563	0.7567229	0.7090439	0.73172593	0.6367149	0.7889309	0.64199173	0.56718963	0.7912148	0.79824543	0.7660965	0.745895	0.64817125	0.7591939	0.54482585	0.5805196	0.7010202	0.7697158	0.80910856	0.71608156	0.8044104	0.54400235	0.6487347	0.7955961	0.7289799	0.70318556	0.76083297	0.7802002	0.78941804	0.7743675	0.8096293
JIMT1_BREAST..ACH.000711.	0.52950346	0.6198753	0.72569954	0.6978539	0.79712963	0.61756885	0.68372804	0.7568682	0.6007299	0.7413393	0.64732176	0.6403626	0.7894741	0.77008504	0.7835386	0.41618606	0.76627284	0.77368695	0.4876764	0.6250293	0.7289457	0.62826496	0.75931394	0.73605084	0.76699054	0.521425	0.7631099	0.5769628	0.5267847	0.77463704	0.80930704	0.731827	0.60808176	0.7526727	0.70213205	0.7604742	0.6836518	0.7773191	0.6322174	0.79145133	0.7488156	0.66379035	0.8284712	0.7536936	0.6752658	0.7153652	0.6127399	0.79150194	0.62746644	0.70547295	0.49900776	0.81559706	0.78575337	0.6081386	0.78220344	0.24093583	0.60575587	0.48534298	0.7352372	0.6326292	0.58705366	0.7467726	0.755804	0.7845482	0.6352807	0.76781094	0.77459466	0.7550673	0.74639076	0.19590487	0.67361087	0.7273008	0.6724194	0.49274147	0.7893477	0.27991256	0.60498685	0.77346295	0.813247	0.7497944	0.70946294	0.5958217	0.68035585	0.5989926	0.53615683	0.5741352	0.7317391	0.7840715	0.7230387	0.81908226	0.62764573	0.39286888	0.80813915	0.736723	0.7150672	0.721036	0.7276395	0.7912449	0.68367106	0.79300857
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000653.	0.8088645	0.82419604	0.017456735	0.8682452	0.57377136	0.84429896	0.8395805	0.020597972	0.8338036	0.013557442	0.84207624	0.82208294	0.47220826	0.41704568	0.011282961	0.87145144	0.020121152	0.59561676	0.8399258	0.8396079	0.01938841	0.846873	0.81804466	0.81519693	0.6197611	0.8545561	0.013058187	0.8509377	0.8593489	0.2862716	0.20577571	0.8285041	0.85832477	0.54932994	0.8271304	0.64339775	0.8166943	0.6961862	0.01162101	0.74675286	0.82985127	0.83870614	0.5175773	0.8148378	0.8162044	0.015523531	0.8677808	0.6065416	0.8512453	0.82257116	0.85800505	0.3665296	0.11553297	0.82354826	0.66063166	0.86626196	0.8462377	0.84727216	0.8324631	0.8330698	0.82842416	0.6069897	0.77599025	0.51522255	0.8528718	0.56924516	0.6695892	0.01387461	0.8079133	0.87490904	0.816358	0.80833685	0.8515201	0.87177014	0.64211935	0.8670566	0.8206534	0.6576499	0.3320313	0.07484255	0.021793697	0.8196166	0.020756125	0.8420555	0.86132884	0.825891	0.78575414	0.5789363	0.022391785	0.5996845	0.8429269	0.86575246	0.5827091	0.8101379	0.8170821	0.84919715	0.018003467	0.59651875	0.88373715	0.5970004
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000241.	0.8152154	0.81733084	0.59938246	0.82491463	0.70364565	0.8043878	0.8052145	0.628118	0.8091325	0.5701102	0.80233634	0.75463456	0.034208	0.4769493	0.5234715	0.8445648	0.61396766	0.02549405	0.76169074	0.7817092	0.5251608	0.8003786	0.83298445	0.8031836	0.040042803	0.8002545	0.5573147	0.795652	0.8164599	0.5004028	0.4360918	0.7764933	0.8038729	0.56592774	0.7965423	0.008734849	0.7969382	0.0096638985	0.4605883	0.0073850853	0.82412505	0.80974597	0.3835057	0.81049484	0.76768225	0.54391134	0.8368591	0.5445912	0.8065942	0.79259664	0.8135755	0.45254105	0.018879276	0.81859136	0.016261542	0.7801728	0.7967821	0.8101923	0.8163725	0.79261637	0.82489306	0.57507896	0.7916259	0.5208577	0.77916336	0.5991378	0.01291184	0.59205264	0.81190115	0.85012186	0.7997518	0.80632836	0.8150535	0.78953725	0.014756957	0.81831735	0.7494087	0.019305572	0.30882162	0.69567823	0.6135977	0.7831014	0.48150364	0.8042392	0.80270565	0.775259	0.76366127	0.015947107	0.5852905	0.6114262	0.80057836	0.83910185	0.41255942	0.7781729	0.7929164	0.7779159	0.5770189	0.013592772	0.85165584	0.027075814
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000151.	0.91288126	0.8918502	0.027021868	0.9049146	0.006099302	0.8972099	0.90614974	0.025848713	0.9165797	0.029011058	0.9033448	0.87209374	0.036226563	0.019898621	0.08898552	0.9259268	0.017460382	0.052799724	0.91856635	0.90592134	0.053580474	0.9014306	0.8809998	0.85655403	0.04030369	0.9238562	0.046900336	0.90553147	0.9310312	0.020605091	0.02052322	0.8633576	0.92014956	0.014248589	0.8772642	0.07731764	0.8668228	0.06396432	0.04933361	0.08911685	0.83848995	0.9083273	0.013549079	0.85992366	0.8468823	0.021400992	0.91883105	0.022111304	0.90149546	0.8671872	0.89397967	0.015844528	0.034715407	0.9012875	0.061071478	0.9248486	0.9049032	0.92924213	0.86963516	0.90147394	0.9091775	0.015904093	0.86603796	0.015103588	0.91966164	0.026562493	0.052699257	0.032170113	0.8366357	0.9229653	0.854649	0.8702932	0.91609555	0.9185755	0.041260973	0.93540394	0.90941584	0.06680897	0.02040559	0.010209334	0.043996423	0.91142124	0.026457531	0.9145385	0.9279544	0.9230696	0.8597175	0.048345745	0.03254158	0.0308728	0.8744497	0.9282131	0.020234942	0.858004	0.839318	0.8680993	0.0150387585	0.05308881	0.9159583	0.040591076
JMSU1_URINARY_TRACT..ACH.000753.	0.7497073	0.54779154	0.71201843	0.5777565	0.7372443	0.5020623	0.6037969	0.6866429	0.73977476	0.6871831	0.5680068	0.70301414	0.7733868	0.7260688	0.75714254	0.76151	0.7055647	0.7677087	0.7719729	0.5335916	0.69150096	0.5816	0.7587065	0.74119925	0.7835084	0.7101899	0.70676166	0.7315851	0.7339889	0.7924188	0.78800917	0.7507716	0.7338144	0.76525044	0.70022464	0.76297635	0.6932518	0.7163961	0.6166945	0.76462644	0.76376164	0.5555195	0.8041569	0.809348	0.73324263	0.6735533	0.5333813	0.79573643	0.55368036	0.67938703	0.74947345	0.79459846	0.7573792	0.49221826	0.75447994	0.75909233	0.5679838	0.749292	0.7374639	0.56292444	0.7083291	0.7524405	0.7442208	0.77477735	0.75001645	0.7667322	0.7719402	0.6504446	0.7805016	0.7834803	0.6973459	0.7439652	0.6150235	0.7008079	0.78060764	0.80738986	0.7344158	0.79209816	0.81333774	0.7122633	0.6531433	0.7217301	0.68839115	0.6966248	0.7430136	0.71701366	0.731221	0.7779662	0.7045965	0.7607417	0.70432127	0.74438626	0.7682997	0.7600479	0.74905	0.7787102	0.74049664	0.7625253	0.65601856	0.7800004
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000995.	0.8964956	0.8802681	0.22592564	0.8917903	0.016299114	0.8667629	0.89776224	0.38532102	0.90360814	0.5536053	0.8784576	0.8668061	0.06575633	0.06307865	0.730061	0.91158485	0.2036438	0.05787828	0.8937977	0.8630359	0.7948926	0.8858125	0.8447201	0.8220208	0.041887753	0.9106483	0.7204271	0.8846994	0.9049389	0.063812345	0.08223996	0.8320772	0.8989193	0.031362116	0.83537996	0.041327693	0.82845867	0.034726575	0.70635056	0.0666433	0.8357955	0.8831111	0.041138865	0.8430906	0.8113127	0.44189522	0.9002458	0.039310124	0.88750917	0.8226675	0.87334716	0.04860724	0.19367349	0.8563102	0.039463375	0.9018363	0.87417156	0.91059905	0.8489054	0.8764483	0.90147376	0.036134727	0.8258151	0.034644052	0.9016734	0.04014133	0.041194398	0.4411753	0.822903	0.89807665	0.8007354	0.81044745	0.8902691	0.9056663	0.030873073	0.9159277	0.86687565	0.051308077	0.064612694	0.09232047	0.37619475	0.8757886	0.115976624	0.90664995	0.9096891	0.900439	0.8101867	0.18639895	0.2841417	0.038009733	0.86844814	0.9034381	0.042618923	0.79167396	0.81771415	0.85680556	0.21037328	0.049873438	0.91021276	0.041197848
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000326.	0.83365655	0.79960763	0.72861946	0.8290668	0.7473374	0.81921613	0.78822374	0.7823751	0.8396094	0.7557128	0.802582	0.76793337	0.13751757	0.56499976	0.7281173	0.86363816	0.73506665	0.11155005	0.8162729	0.8093869	0.7566162	0.82146317	0.7937214	0.7429081	0.12007645	0.8411465	0.74666077	0.8409619	0.8412378	0.70374024	0.5932459	0.777068	0.82005626	0.60640115	0.7869299	0.03857866	0.7786831	0.038719214	0.7072312	0.034624934	0.7816929	0.8145178	0.6004517	0.76896286	0.7044424	0.71827495	0.8443276	0.6520488	0.80019253	0.72685385	0.820205	0.6260136	0.08058553	0.75708675	0.06253457	0.8587409	0.79157966	0.84644914	0.7750527	0.8204251	0.8304172	0.57962894	0.7754325	0.67043966	0.820477	0.6151301	0.051509876	0.79047143	0.7670358	0.84882754	0.7582771	0.7472522	0.8025677	0.83074284	0.06507638	0.86041415	0.80131257	0.073394045	0.4820115	0.8200231	0.7491507	0.8219477	0.68602145	0.83121204	0.8426585	0.79749566	0.7604855	0.083485015	0.7477305	0.6920779	0.76308864	0.8434514	0.5883904	0.7454798	0.75559825	0.79121524	0.68934524	0.06785774	0.82038635	0.09619469
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000106.	0.8647684	0.8705346	0.008323784	0.8836935	0.026013575	0.88795155	0.88489145	0.00708656	0.90276504	0.0066918046	0.8732239	0.87869394	0.06497549	0.03324334	0.0066553275	0.8678191	0.008177438	0.11409679	0.88881385	0.8744043	0.00682517	0.8788919	0.9022925	0.90570384	0.15691553	0.879826	0.008196557	0.8790467	0.9033911	0.015319772	0.017064614	0.90863043	0.8929812	0.032909937	0.90057904	0.3501161	0.90064156	0.35755447	0.00605061	0.5743171	0.90201014	0.88346857	0.045117386	0.8944253	0.89858544	0.009005948	0.88769823	0.029725816	0.874921	0.8970549	0.8942257	0.028877351	0.045347285	0.87142855	0.35972923	0.8926025	0.8755754	0.8932754	0.8958607	0.88978386	0.9034824	0.060769513	0.89451635	0.015780976	0.9071017	0.029544463	0.28181008	0.007848549	0.8983976	0.87441957	0.9163556	0.8972856	0.879788	0.90527564	0.2604644	0.8747329	0.8766086	0.12503606	0.032186866	0.015777059	0.007628127	0.8748242	0.00884475	0.87753683	0.9019454	0.8942469	0.89339364	0.1915353	0.007922546	0.021862125	0.8789504	0.890769	0.022187497	0.89447534	0.8791003	0.8974601	0.009544314	0.25799438	0.90783983	0.16513151
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000346.	0.87086165	0.8605976	0.007056548	0.87780195	0.045404304	0.8804039	0.88583773	0.0057663154	0.9129896	0.0056353076	0.8758777	0.8892487	0.072858036	0.038544383	0.0060352418	0.86960375	0.0066544414	0.1539744	0.8840861	0.8835595	0.005197126	0.8642901	0.8976099	0.9014324	0.14693978	0.8696159	0.0068486114	0.8919747	0.90545726	0.016710391	0.017123332	0.90536433	0.88813263	0.04407927	0.9098901	0.31078726	0.8956375	0.33667225	0.004666883	0.57587355	0.8979063	0.8739295	0.0484977	0.8945489	0.88477963	0.0069534024	0.89062256	0.039036743	0.8859162	0.8961039	0.89676785	0.03239314	0.03412324	0.8801779	0.34023055	0.89044696	0.86698455	0.9077099	0.8980351	0.89125854	0.9017099	0.07782985	0.8928737	0.02339714	0.9037596	0.034030445	0.29697806	0.006154923	0.8926838	0.8807477	0.9079879	0.88807774	0.8968751	0.9097824	0.26090428	0.8969235	0.8905247	0.15044701	0.036771916	0.012009088	0.006425021	0.89133286	0.0065747774	0.88906306	0.9068194	0.88774556	0.9056569	0.19965678	0.006696488	0.030858696	0.88264996	0.8653982	0.027354531	0.8971676	0.8851739	0.8925575	0.0075215506	0.24631922	0.9133323	0.20091589
K029AX_SKIN..ACH.000404.	0.78065383	0.5278978	0.6919366	0.009757422	0.72322005	0.53911173	0.009968608	0.6162904	0.7589588	0.67373306	0.6165461	0.7241538	0.73004	0.7259348	0.66246617	0.78982145	0.69105417	0.7167926	0.79609865	0.4767058	0.6853432	0.6107978	0.73771584	0.67831427	0.70877856	0.77783555	0.68619967	0.73231256	0.7628501	0.7683183	0.7605617	0.727133	0.73503816	0.7483378	0.6914878	0.71002	0.722108	0.6373418	0.6148679	0.6597325	0.70386845	0.47424304	0.7855158	0.7844192	0.69754046	0.7303355	0.5236377	0.71902126	0.009878275	0.6751762	0.7521021	0.7725779	0.7123557	0.5798069	0.6640305	0.8533766	0.52060896	0.79847854	0.7225469	0.5865383	0.7537486	0.7189786	0.71206546	0.7329696	0.8060265	0.7468493	0.65739477	0.682176	0.7106467	0.83839315	0.71787024	0.72958297	0.00940328	0.7548508	0.6749232	0.78324735	0.78934944	0.72587353	0.75500196	0.7328568	0.6504847	0.7021683	0.69416034	0.7637374	0.7876006	0.75743705	0.7359417	0.7253374	0.71481794	0.72940814	0.71903086	0.8034892	0.7553177	0.7225705	0.7562568	0.71637917	0.71286285	0.69595575	0.59722203	0.6801027
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000551.	0.80876815	0.8416335	0.660993	0.8167883	0.8026444	0.81258726	0.8158009	0.6271962	0.786922	0.6069141	0.8457196	0.684717	0.23958333	0.69424486	0.5501501	0.84609437	0.64178985	0.2330849	0.7823594	0.8347823	0.5270527	0.85029936	0.6695618	0.596747	0.2828005	0.8089977	0.55670005	0.78648895	0.772805	0.7319978	0.6207634	0.63962656	0.7396766	0.7234129	0.66442555	0.111226894	0.63940907	0.094608754	0.48468527	0.0894911	0.618051	0.79763216	0.6863257	0.66023594	0.6205329	0.58581376	0.829245	0.7222732	0.7968516	0.6444993	0.75862265	0.69865996	0.1319925	0.8061835	0.17736325	0.85954946	0.8483105	0.78773034	0.68570393	0.8364724	0.7798614	0.73747873	0.6596432	0.7174783	0.8098849	0.7020426	0.15074714	0.62501484	0.65449464	0.8803714	0.59503144	0.58835816	0.8289949	0.75861126	0.1698925	0.8554608	0.7561203	0.20319001	0.67293096	0.8022204	0.5643916	0.760735	0.57355946	0.7919721	0.7858611	0.7254104	0.68324256	0.20204748	0.63127995	0.72934884	0.65810716	0.81284565	0.64872396	0.56206703	0.63216555	0.6582867	0.58629763	0.16020541	0.8082654	0.23623392
KALS1_CENTRAL_NERVOUS_SYSTEM..ACH.000231.	0.8210333	0.064621	0.7613339	0.50466746	0.80839115	0.09899126	0.5006542	0.76170987	0.8006402	0.7944954	0.10528836	0.77164334	0.8048734	0.7631838	0.7373076	0.79888266	0.79920053	0.8032832	0.8651382	0.18978007	0.7740227	0.08502749	0.70085984	0.74089074	0.7930271	0.8032552	0.7527021	0.75446576	0.7830415	0.79724324	0.81946695	0.71108997	0.77234155	0.77434283	0.65847623	0.7829189	0.6734236	0.7821149	0.6698369	0.79676986	0.73319685	0.085288726	0.8024656	0.79941165	0.6998088	0.79154843	0.1849474	0.77641016	0.40834108	0.63703287	0.8131214	0.81168044	0.8019928	0.12163295	0.768521	0.77572006	0.09627689	0.8322217	0.71054536	0.10674924	0.76904523	0.7748905	0.77613914	0.81755036	0.85936075	0.79218006	0.7840662	0.7456652	0.70550925	0.7954205	0.66684324	0.7867405	0.53517085	0.8037852	0.7927548	0.8300885	0.7885961	0.7935694	0.82501125	0.7415967	0.73561937	0.74073845	0.7685164	0.78831726	0.7928668	0.7679743	0.68167645	0.7836181	0.7336618	0.785978	0.78182536	0.78657764	0.79988945	0.74816406	0.726268	0.7091148	0.76385677	0.76126677	0.58914167	0.81590533
