	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
MIAPACA2_PANCREAS..ACH.000601.	0.30560315	0.56268525	0.9835423	0.0	0.0	0.0	0.6613718	0.09882252	0.0	0.0	0.1497569	0.0	1.0434382	0.63423526	0.69542456	0.527678	0.0	0.91017	0.80250335	0.4398622	1.0855722	0.03521892	0.44721496	0.0	0.0	0.0	1.3333343	0.0	1.2372133	0.5958294	0.5115771	0.9005227	0.5104731	0.8103311	0.42775798	0.4734193	0.13383293	0.6594659	0.0	0.11064768	0.27665174	0.6540535	0.7272942	0.3149104	0.13771725	0.91215813	0.29199314	0.69319046	0.5912378	0.8963034	0.5971341	0.6446132	0.0112326145	0.0	0.4155045	0.8585019	0.0	0.0018402338	1.1037048	1.6613541	0.55358034	0.95408887	0.49278927	0.0	0.0	0.0015881062	1.188884	0.0	1.2672218	0.71682876	0.0	0.0	0.0	0.86675036	0.0	1.1295624	0.47954148	0.69836473	0.4678508	0.10520388	0.14516938	0.0	0.0	0.0	0.67535985	0.60234153	1.7365894	0.4382133	0.14269292	0.22474122	0.7617521	1.2130537	0.0	0.0	0.26846805	0.0	0.0	0.035247803	0.8805812	0.78769183
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000220.	2.5514638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2841406	0.0	2.457271	0.0	0.0	0.0	0.0	0.0	1.7205422	0.0	1.502753	1.6574862	0.0	0.0	0.17851771	0.0	0.0	0.0	2.2509587	0.0	0.0	2.383082	0.0	0.0	0.0	1.7742354	0.0	0.0	0.0	0.0	1.8667209	0.0	1.7125729	0.0	3.0611444	0.0	0.0	0.0	1.2523208	0.0	1.204784	0.0	0.0	0.0	0.0	1.1133397	0.41697317	0.0	1.6743202	0.43826917	0.9518844	0.0	0.0	2.087062	0.0	0.0	0.0	2.3928952	0.0	0.0	0.0	0.0	2.255223	0.0	0.0	0.0	2.0794404	0.0	0.0	0.0	0.29131767	0.0	1.2033393	1.6775792	0.0	0.0	0.0	0.0	0.0	1.7973846	0.0	0.0	1.8446935	0.0	0.0	0.0
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000077.	1.7966456	0.0	0.0	0.45012045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3624313	0.0	1.8970048	0.0	0.0	0.0	0.0	0.0	1.9193994	0.0	1.3466921	1.976951	0.0	0.0	1.4773933	0.0	0.0	0.0	1.5296098	0.0	0.0	1.9652216	0.0	0.0	0.0	2.0083835	0.0	0.0	0.0	0.0	1.3479147	0.0	1.6737119	0.0	2.091361	0.0	0.0	0.0	0.9512085	0.0	1.8240159	0.0	0.0	0.0	0.0	0.71752024	0.61163354	0.0	1.8540044	1.0977082	0.9337315	0.0	0.0	1.9717221	0.0	0.0	0.0	1.6967773	0.0	0.0	0.0	0.0	1.9319904	0.0	0.0	0.0	1.5571345	0.0	0.0	0.0	0.6892195	0.0	2.6466224	1.5625643	0.0	0.0	0.0	0.0	0.0	1.7564565	0.0	0.0	1.6185912	0.7994044	0.0	0.0
MKN1_STOMACH..ACH.000351.	0.0	1.0583603	0.47337404	1.5271888	0.89826983	0.69438905	0.663411	1.0934448	1.4002991	0.5548686	0.8175572	0.4055251	1.3792303	1.0082337	0.0	0.49926162	0.0	0.13183689	1.103468	0.13292262	0.6991746	0.0	0.0	0.0	0.2690491	0.0	0.12624577	0.6038735	0.51450616	0.7100962	1.1267123	0.67228866	0.0	1.2326612	1.1655409	0.0	0.8752133	0.29120252	0.92394304	0.0	0.7612313	0.69968015	1.0917652	0.595773	0.0	0.41586006	0.0	0.99268305	0.0	0.80591583	1.2380462	1.1178885	0.0	0.71744597	0.0	0.124972105	0.7665613	0.18163216	0.96931183	0.0	0.354861	0.98448104	0.0	0.0	0.0	1.0917646	1.0578713	0.0	0.6504546	0.8662744	0.9599179	0.0	0.0022249222	0.06801975	0.26381567	1.4570781	0.061113764	0.28832638	0.31489736	0.6378333	0.0	0.42081594	0.4078157	1.0733213	0.0	0.34896153	0.22590578	0.0	0.8375957	0.0	1.2088552	0.062275648	1.1307362	0.0	0.7759894	0.28575218	0.0	0.5864954	0.98191655	0.9048868
MKN45_STOMACH..ACH.000356.	0.3978324	0.09029162	0.0	0.1963563	1.4411421	1.3542733	1.1966202	1.169781	0.4388497	1.3513067	0.0	1.2748083	1.5970786	0.4028504	0.0	0.10022879	0.015526056	0.0	0.37792754	0.0	0.0	0.66186225	0.097388804	0.0	0.0	0.36021143	2.1389484	0.1545434	0.0	0.0	1.3225029	2.0263689	0.27969134	0.12582111	1.0711095	0.0	1.2696235	0.0	1.3594346	0.8639573	0.830531	0.0	1.1469088	0.0	0.02108562	1.9096452	0.6045289	1.2999469	0.0	0.13179064	0.14027476	0.0	1.2570281	0.0	0.0	0.0	0.0	1.4688083	0.0	0.7235054	0.0	1.064187	0.0	0.0	0.0	1.6566902	0.99650353	1.3412371	0.0	0.0	0.18607289	0.0	1.4600184	0.007967234	0.0	0.0	0.47271505	1.5633554	0.0	0.0	0.54420316	1.303494	0.71716464	1.1705656	0.0	0.0	0.2864577	0.0	0.0	0.11865598	0.0	0.7950983	1.6647478	0.009971857	1.2158153	0.8293328	0.0	0.12928414	0.0	1.725866
MKN74_STOMACH..ACH.000758.	0.48521495	0.17740357	0.0	0.0	1.7275043	0.6653802	0.0	1.6677768	0.4771936	1.5322175	0.0	1.8031932	1.8095644	1.5853316	0.0	0.0	0.0	0.0	0.92752576	0.0	0.0	0.13498905	0.0	0.0	0.0	0.0	1.5369618	0.0	0.0	0.32156605	1.3216493	1.025519	0.0	0.24004126	1.2480605	0.0	1.051825	0.0	1.1940854	0.48955667	1.0027398	0.5415417	0.9172013	0.0	0.0	1.1703097	0.0	0.70540607	0.0	0.0	0.6783514	0.40276104	1.6222967	0.43107283	0.0	0.0	0.45030636	0.43514287	0.3236124	0.19673002	0.0	0.13423985	0.0760684	0.0	0.0	1.5683144	1.500812	0.15791756	0.0	0.0	1.088369	0.0	1.4708185	0.0	0.0	0.69071364	0.0	1.3910758	0.0	0.0	0.0	0.0	0.2926067	2.0942225	0.0	0.0	0.1403467	0.0	0.0	0.25677913	0.0	0.22611642	0.16781408	0.0	1.9188478	1.7006527	0.0	1.925545	0.0	1.3403848
MKN7_STOMACH..ACH.000678.	0.13473868	0.9176011	0.0	0.9752307	1.1717091	0.03507179	0.0	2.4492595	0.74457765	1.100673	0.0	1.5322522	1.520072	2.1285038	0.0	0.0	0.0	0.0	1.2115364	0.0	0.5966225	0.0	0.0	0.0	0.0	0.0	0.8157022	0.12296581	0.0	0.8768707	1.1437135	0.68099463	0.0	1.2108307	1.4281738	0.0	1.3416798	0.0	1.0879855	0.16784795	0.7242414	0.0842608	0.9155891	0.0	0.0	0.9669739	0.0	0.944849	0.0	0.6147399	1.4618247	0.8807264	0.45760322	0.80310524	0.0	0.0	0.7499991	0.7244772	0.5876501	0.46648693	0.0	0.9902858	0.0	0.0	0.0	1.3519546	1.5721173	0.03163141	0.0	0.48886126	1.0564693	0.0	1.095962	0.0	0.0	0.8940356	0.0	0.6649511	0.0	0.45853275	0.0	0.0	0.3531655	1.8153923	0.0	0.0	0.13854583	0.0	0.0	0.0	0.0	0.923344	0.27294624	0.0	2.2221572	1.1865406	0.0	1.1686089	0.17249191	1.3618227
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000763.	1.9306433	0.0	0.0	0.0	0.0	0.4815486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6584214	0.0	1.9872789	0.0	0.0	0.0	0.0	0.0	1.9396893	0.0	1.8831198	1.5661079	0.0	0.0	1.3794278	0.0	0.0	0.0	1.9794313	0.0	0.0	1.8062954	0.0	0.0	0.0	2.6507883	0.0	0.0	0.0	0.0	1.9127967	0.0	1.9972229	0.0	2.079358	0.0	0.0	0.0	1.1566521	0.0	1.1464452	0.0	0.0	0.0	0.0	0.31893802	0.7362451	0.0	1.731129	0.6678144	1.5370128	0.0	0.0	1.3163204	0.0	0.0	0.0	1.7598563	0.21975094	0.0	0.43174368	0.0	1.6459011	0.0	0.0	0.0	2.1673362	0.0	0.0	0.0	0.60965884	0.0	0.3522281	0.99840355	0.0	0.0	0.0	0.0	0.0	1.8027159	0.0	0.0	1.8963975	1.2598498	0.0	0.0
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000362.	1.7368511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4354445	0.0	1.2784905	0.0	0.0	0.0	0.0	0.0	1.7165036	0.0	0.77519125	1.5666208	0.0	0.0	0.6323334	0.0	0.0	0.0	1.4748294	0.0	0.0	2.481632	0.0	0.0	0.0	2.4620159	0.0	0.0	0.0	0.0	2.5114918	0.0	1.630491	0.0	2.6588836	0.0	0.0	0.0	0.9893567	0.0	1.1716945	0.0	0.0	0.0	0.0	1.6267192	0.0	0.0	3.017251	0.9753161	0.95059097	0.0	0.0	2.611312	0.0	0.0	0.0	1.946023	0.0	0.0	0.0	0.0	2.3901713	0.0	0.0	0.0	2.1045332	0.0	0.0	0.0	0.26237848	0.0	2.7397976	1.743418	0.0	0.0	0.0	0.0	0.0	2.0022163	0.0	0.0	0.42316255	0.0	0.0	0.0
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000369.	1.5647889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.303799	0.7277385	1.1779711	0.0	0.0	0.0	0.0	0.0	1.9135677	0.0	1.6370356	2.087144	0.7430129	0.0	0.703419	0.0034915209	0.0	0.0	1.7391609	0.0	0.0	1.3092166	0.0	0.0	0.0	2.0945158	0.0	0.0	0.0	0.0	2.2477748	0.0	1.7819079	0.0	1.6488132	0.0	0.0	0.0	0.8403314	0.0	0.65879935	0.0	0.0	0.0	0.0	1.8438594	0.39734632	0.0	2.4221358	1.6365709	1.0363964	0.0	0.0	1.8414086	0.0	0.0	0.0	1.785849	0.0	0.0	0.0	0.0	1.6793174	0.0	0.0	0.0	2.0846937	0.0	0.0	0.0	0.77350223	0.0	2.525265	1.3150227	0.0	0.0	0.0	0.0	0.0	1.8509475	0.0	0.0	1.437271	0.0	0.0	0.0
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000321.	1.6247865	0.0	0.0	0.37544298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7981287	0.22244263	1.4497695	0.0	0.0	0.0	0.0	0.0	2.1403747	0.0	1.3819067	2.4759498	0.0	0.0	0.0	0.0	0.0	0.0	1.5714527	0.0	0.0	2.1851785	0.0	0.0	0.0	2.604942	0.0	0.0	0.0	0.0	2.4941902	0.0	0.9366225	0.0	2.3038535	0.0	0.0	0.0	1.0599307	0.0	1.0654306	0.0	0.0	0.0	0.0	1.4997298	0.0	0.0	3.0658164	1.3209115	1.1451252	0.0	0.0	2.3686724	0.0	0.0	0.0	1.5819795	0.0	0.0	0.0	0.0	2.4703429	0.0	0.0	0.0	2.1940453	0.0	0.0	0.0	0.11711094	0.0	2.8217788	1.540864	0.0	0.0	0.0	0.0	0.0	2.3388524	0.0	0.0	0.85295784	0.0	0.0	0.0
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000453.	1.9226594	0.0	0.0	0.0	0.0	0.30607587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4132547	0.0	1.523649	0.0	0.0	0.0	0.0	0.0	1.5869273	0.0	1.2874157	1.9738585	0.0	0.0	0.965187	0.0	0.0	0.0	1.1909993	0.0	0.0	1.7263291	0.0	0.0	0.0	2.6461945	0.0	0.0	0.0	0.0	1.9273106	0.0	2.0118089	0.0	1.7089432	0.0	0.0	0.0	1.5295094	0.0	1.6679748	0.0	0.0	0.0	0.0	0.5868468	1.0740539	0.0	1.8580227	1.0552709	1.4329102	0.0	0.0	1.2977369	0.0	0.0	0.0	1.6552995	0.017484397	0.0	0.071100466	0.0	2.228257	0.0	0.0	0.0	2.4808226	0.0	0.0	0.0	0.0	0.0	1.0590515	1.1054374	0.0	0.0	0.0	0.0	0.0	1.3553082	0.0	0.0	1.5560454	0.6837857	0.0	0.0
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000745.	1.6373129	0.0	0.2677323	0.0	0.0	0.39602715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2684542	0.0	1.1677015	0.0	0.0	0.0	0.0	0.0	1.5077496	0.0	1.5609372	1.5870407	0.0	0.0	1.8784975	0.0	0.0	0.0	1.5519633	0.0	0.0	1.2758963	0.0	0.4384359	0.0	2.1944804	0.0	0.0	0.0	0.0	2.2034686	0.0	2.2719672	0.0	1.3876678	0.0	0.0	0.0	1.1977291	0.0	1.7805935	0.0	0.0	0.0	0.0	0.62308776	1.5943735	0.0	1.5839208	1.4450753	1.5865003	0.0	0.0	0.8193087	0.0	0.0	0.0	1.5185426	0.0	0.40958416	0.9363767	0.0	1.3509423	0.0	0.0	0.0	2.1829157	0.059877634	0.0	0.0	1.0288202	0.0	0.59935975	0.934837	0.0	0.0	0.0	0.0	0.0	0.99076736	0.0	0.0	1.2207268	1.2714581	0.08041477	0.0
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000795.	1.5092474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6936399	0.8004515	2.4720728	0.0	0.0	0.0	0.0	0.0	2.073225	0.0	2.1274705	3.04557	0.0	0.0	0.0	0.0	0.0	0.0	2.1052926	0.0	0.0	1.8355889	0.0	0.0	0.0	1.9020009	0.0	0.0	0.0	0.0	2.1205158	0.0	1.5583283	0.0	2.417172	0.0	0.0	0.0	0.8070321	0.0	0.61284167	0.0	0.0	0.0	0.0	0.718065	0.52867174	0.0	1.9601421	1.3381298	1.3142292	0.0	0.0	1.591321	0.0	0.0	0.0	2.152111	0.0	0.0	0.0	0.0	1.5009757	0.0	0.0	0.0	1.9357966	0.0	0.0	0.0	0.7899085	0.0	1.2166617	1.9961107	0.13820696	0.0	0.070832014	0.0	0.0	2.0968494	0.0	0.0	1.4566014	0.0	0.0	0.0
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000918.	2.0427318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9546032	0.0	1.8956108	0.0	0.0	0.0	0.0	0.0	2.2621408	0.0	2.0779705	2.700179	0.0	0.0	0.0	0.0	0.0	0.0	2.064613	0.0	0.0	2.1437576	0.0	0.0	0.0	2.5117345	0.0	0.0	0.0	0.0	2.1351056	0.0	2.3452692	0.0	2.4047558	0.0	0.0	0.0	1.3674625	0.0	1.1883885	0.0	0.0	0.0	0.0	0.41500998	0.6367865	0.0	2.3777306	1.5295773	1.4886402	0.0	0.0	2.1129267	0.0	0.0	0.0	1.9566917	0.0	0.0	0.0	0.0	2.3021095	0.0	0.0	0.0	2.598516	0.0	0.0	0.0	0.3760322	0.0	1.8291109	1.9414732	0.0	0.0	0.0	0.0	0.0	2.283605	0.0	0.0	1.6771332	0.0	0.0	0.0
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000964.	1.6907535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5598398	0.6974586	2.093169	0.06192863	0.0	0.0	0.0	0.0	1.9236678	0.0	1.7951381	2.1980348	0.0	0.0	0.0	0.0	0.0	0.0	2.1295228	0.0	0.0	1.9528779	0.0	0.0	0.0	1.8979716	0.0	0.0	0.0	0.0	2.0948427	0.0	2.070345	0.0	2.2088692	0.0	0.0	0.0	0.9453819	0.0	0.66361845	0.0	0.0	0.0	0.0	1.190355	0.59567666	0.0	2.2068493	1.0437986	0.89883065	0.0	0.0	1.262151	0.0	0.0	0.0	2.5002713	0.0	0.0	0.0	0.0	1.623712	0.0	0.0	0.0	2.1553988	0.0	0.0	0.0	0.8394922	0.0	0.8951072	2.04173	0.19893014	0.0	0.0	0.0	0.0	2.210802	0.0	0.0	1.4187673	0.0	0.0	0.0
MON_SOFT_TISSUE..ACH.001128.	0.0	0.4329728	1.358182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4531688	0.0	0.15776378	0.43058753	0.47857162	1.1232526	0.0	1.6543765	0.0	1.2039405	1.1949561	0.47031486	1.0519242	0.4680127	0.19535667	0.0	0.7912955	0.0	0.93321323	1.1958289	0.0	0.41055882	0.72420174	0.0	0.0	0.0	0.0	1.3916407	0.0	0.0	0.24888158	0.70219827	0.0	1.0179079	0.26475918	0.0	0.23242259	0.15734959	0.0	0.30858564	0.0	0.46384436	0.0	0.0	1.0333192	1.6179168	0.4487285	0.0	1.3422593	0.82614934	0.96234405	0.07814908	0.0	0.71837455	0.22408295	0.0	0.36797523	0.0	1.3136121	0.58412856	0.0	0.0	0.0	1.2245249	0.40522337	1.4799576	0.09821299	0.0	1.2871463	0.81725323	0.0	0.0	0.34090662	0.0	1.2143418	1.0108587	0.4188697	0.641401	1.0592239	0.31185353	0.0	0.68397963	0.0	0.0	0.0	0.0	0.33650234	0.0	1.1198757	0.27914172
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.001129.	1.1714206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7681677	0.0	1.3976183	0.0	0.0	0.0	0.0	0.0	1.8432885	0.0	1.1144633	1.7822767	0.0	0.0	0.7164479	0.0	0.0	0.0	1.1305261	0.0	0.0	2.2164545	0.0	0.0	0.0	2.4012163	0.0	0.0	0.0	0.0	2.488052	0.0	1.1747214	0.0	2.682527	0.0	0.0	0.0	0.72102344	0.0	1.4657266	0.0	0.0	0.0	0.0	0.6833975	0.0	0.0	2.9690921	1.4125926	1.1670456	0.0	0.0	2.2703233	0.0	0.0	0.0	1.7628968	0.0	0.0	0.0	0.0	2.6245456	0.0	0.0	0.0	2.1063652	0.0	0.0	0.0	0.36867565	0.0	2.6356897	1.6290784	0.0	0.0	0.0	0.0	0.0	1.9093856	0.0	0.0	0.717139	0.0	0.0	0.0
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000006.	1.1783075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7755152	0.0	1.1851207	0.0	0.0	0.0	0.0	0.0	2.103715	0.0	1.262363	1.5345899	0.0	0.0	0.7590279	0.0	0.0	0.0	1.4698135	0.0	0.0	2.0058765	0.0	0.0	0.0	2.0592535	0.0	0.0	0.0	0.0	2.6390066	0.0	1.3536701	0.0	2.579183	0.0	0.0	0.0	0.8068679	0.0	1.3299662	0.0	0.0	0.0	0.0	0.67719376	0.0	0.0	2.9293218	1.5576004	1.1250691	0.0	0.0	2.0514379	0.0	0.0	0.0	1.8140534	0.0	0.0	0.0	0.0	2.4821792	0.0	0.0	0.0	1.8802824	0.0	0.0	0.0	0.61869776	0.0	2.8871434	1.570435	0.0	0.0	0.0	0.0	0.0	1.8983587	0.0	0.0	0.75749874	0.0	0.0	0.0
MORCPR_LUNG..ACH.000851.	0.18477225	0.19498694	0.0	0.3382635	1.4778743	1.9224174	1.5347843	0.7883129	0.62891006	1.2183592	0.0	0.84988797	1.6863883	1.1820024	0.0	0.40652812	0.4664253	0.0	0.72420883	0.0	0.0	1.0395212	0.40208262	0.0	0.0	0.29408324	1.7018247	1.0873594	0.0	0.0	1.491128	1.7162263	0.06729685	0.23082447	1.0585477	0.32290244	1.2104981	0.0	0.90212524	0.9590311	1.3274571	0.0	1.6418686	0.0	0.36443204	1.560166	0.5513325	1.1500372	0.0	0.08954239	0.30068827	0.004398465	1.0899988	0.0	0.0	0.0	0.0	0.81277287	0.0	0.33400798	0.0	0.79798526	0.54779804	0.0	0.0	1.5868362	1.290518	0.6606969	0.0	0.0	0.0	0.16350591	1.2211609	0.5680543	0.0	0.51757646	0.680908	1.3928406	0.0	0.0	0.65966773	1.2589355	0.6579219	0.9230812	0.0	0.0	1.0173364	0.0	0.0	1.1223519	0.7708745	0.4723544	0.25900954	0.34584427	0.7117883	0.758813	0.0	0.9524951	0.0	1.8388894
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000084.	1.34566	0.0	0.0	0.9712739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.678009	0.0	1.319057	0.0	0.0	0.0	0.0	0.0	2.2384267	0.0	1.2705755	2.5420313	0.0	0.0	0.0	0.0	0.0	0.0	1.612688	0.0	0.0	1.6803409	0.0	0.0	0.0	2.6416879	0.0	0.0	0.0	0.0	2.2033067	0.0	0.9385551	0.0	1.7776703	0.0	0.0	0.0	1.1570401	0.0	0.9050732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.971201	1.5673575	1.4197818	0.0	0.0	2.1580555	0.0	0.0	0.0	1.2334983	0.0	0.0	0.0	0.0	2.425582	0.0	0.0	0.0	1.9850216	0.0	0.0	0.0	0.26377213	0.0	1.6521926	1.4296198	0.0	0.0	0.0	0.0	0.0	1.6001507	0.0	0.0	0.5220195	0.0	0.0	0.0
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000492.	1.7911338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1593902	0.1915636	2.1279054	0.0	0.0	0.0	0.0	0.0	1.7646672	0.0	1.7014778	1.717905	0.0	0.0	0.0	0.0	0.0	0.0	1.8218164	0.0	0.0	2.1990585	0.0	0.0	0.0	1.7312186	0.0	0.0	0.0	0.0	2.1755848	0.0	1.2411553	0.0	2.818106	0.0	0.0	0.0	1.3238051	0.0	0.9105391	0.0	0.0	0.0	0.0	0.95178306	0.8864788	0.0	1.6795297	1.2630731	0.88475776	0.0	0.0	1.244559	0.0	0.0	0.0	2.3112786	0.0	0.0	0.0	0.0	2.1522846	0.0	0.0	0.0	1.8936865	0.0	0.0	0.0	0.4219089	0.0	0.68997	1.6278542	0.0	0.0	0.0	0.0	0.0	1.3849038	0.0	0.0	0.607038	0.0	0.0	0.0
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000045.	1.5013081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8588393	0.0	1.4338586	0.0	0.0	0.0	0.0	0.0	1.6592315	0.0	0.69542176	2.0432343	0.0	0.0	0.51706654	0.0	0.0	0.0	1.4994253	0.0	0.0	2.6582181	0.0	0.0	0.0	2.4751365	0.0	0.0	0.0	0.0	2.4143326	0.0	1.1055497	0.0	2.746562	0.0	0.0	0.0	0.7040875	0.0	1.4018643	0.0	0.0	0.0	0.0	2.1840732	0.0	0.0	2.7904077	1.1770322	0.8878257	0.0	0.0	2.473146	0.0	0.0	0.0	1.6783966	0.0	0.0	0.0	0.0	2.594741	0.0	0.0	0.0	2.02904	0.0	0.0	0.0	0.2275719	0.0	2.7742481	1.636417	0.0	0.0	0.0	0.0	0.0	2.2958918	0.0	0.0	0.33731857	0.0	0.0	0.0
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000130.	2.0007489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2141857	0.23683059	2.2993786	0.0	0.0	0.0	0.0	0.0	1.4773409	0.0	1.6384912	1.7642157	0.0	0.0	0.0	0.0	0.0	0.0	2.019366	0.0	0.0	2.3681736	0.0	0.0	0.0	1.3605175	0.0	0.0	0.0	0.0	1.851891	0.0	1.0862442	0.0	2.8087642	0.0	0.0	0.0	1.3592755	0.0	0.747085	0.0	0.0	0.0	0.0	1.0861292	0.6992742	0.0	1.5039625	0.9730461	0.6919056	0.0	0.0	1.7029402	0.0	0.0	0.0	2.193869	0.0	0.0	0.0	0.0	1.7739357	0.0	0.0	0.0	2.1110628	0.0	0.0	0.0	0.55640066	0.0	0.7282365	1.780629	0.0	0.0	0.0	0.0	0.0	1.796722	0.0	0.0	0.87113345	0.0	0.0	0.0
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000462.	1.8633733	0.0	0.0	0.13527203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3311012	0.35526645	2.0018826	0.0	0.0	0.0	0.0	0.0	2.0202513	0.0	1.8299336	1.6703886	0.0	0.0	0.0	0.0	0.0	0.0	1.9234593	0.0	0.0	2.1997428	0.0	0.0	0.0	1.7840589	0.0	0.0	0.0	0.0	2.1508024	0.0	1.1966014	0.0	2.7053156	0.0	0.0	0.0	1.3289434	0.0	0.8611728	0.0	0.0	0.0	0.0	0.67221075	0.7951759	0.0	1.6747282	1.3306451	0.8231827	0.0	0.0	1.5300648	0.0	0.0	0.0	2.1663094	0.0	0.0	0.0	0.0	1.9825102	0.0	0.0	0.0	2.1036632	0.0	0.0	0.0	0.48909083	0.0	0.8128598	1.6903863	0.0	0.0	0.0	0.0	0.0	1.5787553	0.0	0.0	0.6193502	0.0	0.0	0.0
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000938.	1.8348229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9639859	0.5333575	2.0907443	0.0	0.0	0.0	0.0	0.0	1.6165679	0.0	2.002528	1.4387624	0.0	0.0	0.0	0.0	0.0	0.0	2.0286374	0.0	0.0	1.9339008	0.0	0.0	0.0	1.6529975	0.0	0.0	0.0	0.0	2.289754	0.0	1.5096492	0.0	2.4149332	0.0	0.0	0.0	1.1070914	0.0	0.63369024	0.0	0.0	0.0	0.0	0.56504023	0.9166596	0.0	1.4815707	0.8815111	0.86971676	0.0	0.0	1.2979658	0.0	0.0	0.0	2.4307451	0.0	0.0	0.0	0.0	1.6557899	0.0	0.0	0.0	2.1486192	0.0	0.014343381	0.0	1.0589664	0.0	0.47329512	1.6109318	0.20003152	0.0	0.0	0.0	0.0	1.5972584	0.0	0.0	1.0630726	0.0	0.0	0.0
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000944.	2.4445715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.045614	0.0	2.365297	0.0	0.0	0.0	0.0	0.0	1.3561761	0.0	1.4349303	1.49356	0.0	0.0	0.0	0.0	0.0	0.0	2.1692266	0.0	0.0	2.4063878	0.0	0.0	0.0	1.4354292	0.0	0.0	0.0	0.0	1.8993025	0.0	1.7154566	0.0	2.8685303	0.0	0.0	0.0	1.0010724	0.0	1.3483458	0.0	0.0	0.0	0.0	1.272308	0.54724324	0.0	1.6999252	0.26882398	0.714372	0.0	0.0	1.888154	0.0	0.0	0.0	2.451647	0.0	0.0	0.0	0.0	2.091889	0.0	0.0	0.0	2.0794272	0.0	0.0	0.0	0.43471184	0.0	0.7187852	1.4489912	0.0	0.0	0.0	0.0	0.0	1.7986401	0.0	0.0	1.7962917	0.0	0.0	0.0
